417,01/16/16 02:31 AM,01/18/16 02:31 AM,Families,Sharma (Prakash C.),02:50:00 PM,04:20:00 PM
418,01/17/16 02:31 AM,01/19/16 02:31 AM,Management Information Systems,Shen (Jia),08:00:00 AM,09:30:00 AM
419,01/18/16 02:31 AM,01/20/16 02:31 AM,Networking/Telecommunications,Shen (Jia),09:45:00 AM,11:15:00 AM
420,01/19/16 02:31 AM,01/21/16 02:31 AM,World History Since 1500,Shepardson (Nikki),09:10:00 AM,10:10:00 AM
421,01/20/16 02:31 AM,01/22/16 02:31 AM,World History Since 1500,Shepardson (Nikki),10:20:00 AM,11:20:00 AM
422,01/21/16 02:31 AM,01/23/16 02:31 AM,The History of Christianity,Shepardson (Nikki),01:10:00 PM,02:40:00 PM
423,01/22/16 02:31 AM,01/24/16 02:31 AM,Musical Theatre Scene Study I,Simon (Rebecca L.),09:45:00 AM,11:15:00 AM
424,01/23/16 02:31 AM,01/25/16 02:31 AM,Speech & Dialects for Actor,Simon (Rebecca L.),01:10:00 PM,02:40:00 PM
425,01/24/16 02:31 AM,01/26/16 02:31 AM,Copy Editing,Simonet (Thomas S.),10:20:00 AM,11:20:00 AM
426,01/25/16 02:31 AM,01/27/16 02:31 AM,Television Production,Slotkin (Neal),08:20:00 AM,11:20:00 AM
427,01/26/16 02:31 AM,01/28/16 02:31 AM,Chemical Oceanography,Smalley (Gabriela W.),10:20:00 AM,11:20:00 AM
428,01/27/16 02:31 AM,01/29/16 02:31 AM,Introductory Oceanography Lab,Smalley (Gabriela W.),01:10:00 PM,04:10:00 PM
429,01/28/16 02:31 AM,01/30/16 02:31 AM,Chemical Oceanography Lab,Smalley (Gabriela W.),01:10:00 PM,04:10:00 PM
430,01/29/16 02:31 AM,01/31/16 02:31 AM,HONORS:Strat Mgt & Policies,Smeltz (Wayne),09:45:00 AM,11:15:00 AM
431,01/30/16 02:31 AM,02/01/16 02:31 AM,Strategic Mgmt and Policy,Smeltz (Wayne),01:10:00 PM,02:40:00 PM
432,01/31/16 02:31 AM,02/02/16 02:31 AM,Student Teaching,Spence-Umstead (Erica),04:30:00 PM,06:30:00 PM
433,02/01/16 02:31 AM,02/03/16 02:31 AM,Biochemistry II,Spiegelberg (Bryan D.),09:45:00 AM,11:15:00 AM
434,02/02/16 02:31 AM,02/04/16 02:31 AM,SpTop:Signal Transduction,Spiegelberg (Bryan D.),10:20:00 AM,11:20:00 AM
435,02/03/16 02:31 AM,02/05/16 02:31 AM,Research Writing,Strom (Susan H.),08:00:00 AM,09:30:00 AM
436,02/04/16 02:31 AM,02/06/16 02:31 AM,Research Writing,Strom (Susan H.),09:45:00 AM,11:15:00 AM
437,02/05/16 02:31 AM,02/07/16 02:31 AM,Research Writing,Strom (Susan H.),01:10:00 PM,02:40:00 PM
438,02/06/16 02:31 AM,02/08/16 02:31 AM,Financial Modeling,Suk (David Y.),02:50:00 PM,04:20:00 PM
439,02/07/16 02:31 AM,02/09/16 02:31 AM,Intro To Psychology,Sullivan (Helen T.),09:10:00 AM,10:10:00 AM
440,02/08/16 02:31 AM,02/10/16 02:31 AM,Intro To Psychology,Sullivan (Helen T.),10:20:00 AM,11:20:00 AM
441,02/09/16 02:31 AM,02/11/16 02:31 AM,Seminar in American Lit,Sullivan (John R.),11:30:00 AM,12:30:00 PM
442,02/10/16 02:31 AM,02/12/16 02:31 AM,Introduction to Film,Sullivan (John R.),01:10:00 PM,02:40:00 PM
443,02/11/16 02:31 AM,02/13/16 02:31 AM,Soil and Surficial Processes,Sun (Hongbing),01:10:00 PM,02:40:00 PM
444,02/12/16 02:31 AM,02/14/16 02:31 AM,Soil and Surficial Process Lab,Sun (Hongbing),01:10:00 PM,04:10:00 PM
445,02/13/16 02:31 AM,02/15/16 02:31 AM,Earth Materls & Processes Lab,Sun (Hongbing),02:50:00 PM,05:50:00 PM
446,02/14/16 02:31 AM,02/16/16 02:31 AM,Earth Materls & Processes Lab,Sun (Hongbing),02:50:00 PM,05:50:00 PM
447,02/15/16 02:31 AM,02/17/16 02:31 AM,Survey of Art History I,Swain (Richard O.),01:10:00 PM,02:40:00 PM
448,02/16/16 02:31 AM,02/18/16 02:31 AM,Career Plan & Perspect III,Sylvester-Pegues (Mary L.),09:10:00 AM,10:10:00 AM
449,02/17/16 02:31 AM,02/19/16 02:31 AM,Career Plan & Perspect III,Sylvester-Pegues (Mary L.),09:10:00 AM,10:10:00 AM
450,02/18/16 02:31 AM,02/20/16 02:31 AM,Career Plan & Perspect III,Sylvester-Pegues (Mary L.),09:10:00 AM,10:10:00 AM
451,02/19/16 02:31 AM,02/21/16 02:31 AM,Career Plan & Perspective I,Sylvester-Pegues (Mary L.),10:20:00 AM,11:20:00 AM
452,02/20/16 02:31 AM,02/22/16 02:31 AM,Career Plan & Perspective I,Sylvester-Pegues (Mary L.),10:20:00 AM,11:20:00 AM
453,02/21/16 02:31 AM,02/23/16 02:31 AM,Career Plan & Perspective I,Sylvester-Pegues (Mary L.),10:20:00 AM,11:20:00 AM
454,02/22/16 02:31 AM,02/24/16 02:31 AM,Principles of Macroeconomics,Taga (Leonore S.),01:10:00 PM,02:40:00 PM
455,02/23/16 02:31 AM,02/25/16 02:31 AM,Web Application Development I,Taylor (Arthur R.),09:45:00 AM,11:15:00 AM
456,02/24/16 02:31 AM,02/26/16 02:31 AM,Web Application Development II,Taylor (Arthur R.),02:50:00 PM,04:20:00 PM
457,02/25/16 02:31 AM,02/27/16 02:31 AM,Management Information Systems,Taylor (Arthur R.),04:30:00 PM,06:00:00 PM
458,02/26/16 02:31 AM,02/28/16 02:31 AM,Statistics and Research Design,Thomas-Cottingham (Alison D.),08:00:00 AM,09:30:00 AM
459,02/27/16 02:31 AM,02/29/16 02:31 AM,Statistics and Research Design,Thomas-Cottingham (Alison D.),09:45:00 AM,11:15:00 AM
460,02/28/16 02:31 AM,03/01/16 02:31 AM,Criminal Justice Sr Seminar,Thompson (Victor R.),08:00:00 AM,09:30:00 AM
461,02/29/16 02:31 AM,03/02/16 02:31 AM,Sociological Imagination,Thompson (Victor R.),09:45:00 AM,11:15:00 AM
462,03/01/16 02:31 AM,03/03/16 02:31 AM,Sel Top in Soc:Comm-Based Rese,Thompson (Victor R.),11:30:00 AM,12:30:00 PM
463,03/02/16 02:31 AM,03/04/16 02:31 AM,Sociological Imagination,Thompson (Victor R.),01:10:00 PM,02:40:00 PM
464,03/03/16 02:31 AM,03/05/16 02:31 AM,Race and Crime,Thompson (Victor R.),02:50:00 PM,04:20:00 PM
465,03/04/16 02:31 AM,03/06/16 02:31 AM,Advanced Prose Style,Titus (Megan L.),09:45:00 AM,11:15:00 AM
466,03/05/16 02:31 AM,03/07/16 02:31 AM,Literature and Composition,Titus (Megan L.),01:10:00 PM,02:40:00 PM
467,03/06/16 02:31 AM,03/08/16 02:31 AM,Managerial Uses of Accounting,Totaro (William J.),04:30:00 PM,06:00:00 PM
468,03/07/16 02:31 AM,03/09/16 02:31 AM,Power and Politics,Truchil (Barry E.),10:20:00 AM,11:20:00 AM
469,03/08/16 02:31 AM,03/10/16 02:31 AM,Intro Seminar in Sociology,Truchil (Barry E.),01:10:00 PM,02:40:00 PM
470,03/09/16 02:31 AM,03/11/16 02:31 AM,Intro Seminar in Sociology,Truchil (Barry E.),02:50:00 PM,04:20:00 PM
471,03/10/16 02:31 AM,03/12/16 02:31 AM,Intro CRJ:Police Courts Correc,Umamaheswar (Janani),10:20:00 AM,11:20:00 AM
472,03/11/16 02:31 AM,03/13/16 02:31 AM,Intro CRJ:Police Courts Correc,Umamaheswar (Janani),02:50:00 PM,03:50:00 PM
473,03/12/16 02:31 AM,03/14/16 02:31 AM,Hist Ballet Modrn&Jazz Dance,Vaccaro (Kimberly A.),01:10:00 PM,02:40:00 PM
474,03/13/16 02:31 AM,03/15/16 02:31 AM,World Dance & Improvisation,Vaccaro (Kimberly A.),02:50:00 PM,04:20:00 PM
475,03/14/16 02:31 AM,03/16/16 02:31 AM,Spanish II,Villalobos-Buehner (Maria F.),09:10:00 AM,10:10:00 AM
476,03/15/16 02:31 AM,03/17/16 02:31 AM,College Reading,Walsh (Russell W.),09:45:00 AM,11:15:00 AM
477,03/16/16 02:31 AM,03/18/16 02:31 AM,Senior Seminar Communication,Wang (Minmin),02:50:00 PM,04:20:00 PM
478,03/17/16 02:31 AM,03/19/16 02:31 AM,Chinese I,Wang (Minmin),04:30:00 PM,06:00:00 PM
479,03/18/16 02:31 AM,03/20/16 02:31 AM,Chinese II,Wang (Shunzhu),09:10:00 AM,10:10:00 AM
480,03/19/16 02:31 AM,03/21/16 02:31 AM,Chinese IV,Wang (Shunzhu),11:30:00 AM,12:30:00 PM
481,03/20/16 02:31 AM,03/22/16 02:31 AM,Adv Chinese Rdg & Composition,Wang (Shunzhu),02:50:00 PM,04:20:00 PM
482,03/21/16 02:31 AM,03/23/16 02:31 AM,Internet Ethics,Warner (Jean R.),08:00:00 AM,09:30:00 AM
483,03/22/16 02:31 AM,03/24/16 02:31 AM,Smartboard,Warner (Jean R.),08:00:00 AM,09:30:00 AM
484,03/23/16 02:31 AM,03/25/16 02:31 AM,Teaching & Learning with Tech,Warner (Jean R.),09:45:00 AM,11:15:00 AM
485,03/24/16 02:31 AM,03/26/16 02:31 AM,Smartboard,Warner (Jean R.),02:50:00 PM,04:20:00 PM
486,03/25/16 02:31 AM,03/27/16 02:31 AM,Biology of Gender & Sexuality,Weber (Edward T.),09:45:00 AM,11:15:00 AM
487,03/26/16 02:31 AM,03/28/16 02:31 AM,Public Relations,Weidhaas (Allison),01:10:00 PM,02:40:00 PM
488,03/27/16 02:31 AM,03/29/16 02:31 AM,Writing for the Media,Wiencek (Nancy A.),09:10:00 AM,10:10:00 AM
489,03/28/16 02:31 AM,03/30/16 02:31 AM,Intro to Media Convergence,Wiencek (Nancy A.),09:45:00 AM,11:15:00 AM
490,03/29/16 02:31 AM,03/31/16 02:31 AM,Spc Tpc:Lang & Power,Wilner (Arlene F.)|McGee (Timothy C.),02:50:00 PM,04:20:00 PM
491,03/30/16 02:31 AM,04/01/16 02:31 AM,Integrative Professional Capst,Wygal (Donald E.),02:50:00 PM,04:20:00 PM
492,03/31/16 02:31 AM,04/02/16 02:31 AM,Publication Design,Xia (Yun),09:45:00 AM,11:15:00 AM
493,04/01/16 02:31 AM,04/03/16 02:31 AM,Publication Design,Xia (Yun),01:10:00 PM,02:40:00 PM
494,04/02/16 02:31 AM,04/04/16 02:31 AM,Intro to Media Convergence,Xia (Yun),01:10:00 PM,02:40:00 PM
495,04/03/16 02:31 AM,04/05/16 02:31 AM,Prin Bio:Biology of Cells,Yavelow (Jonathan),09:10:00 AM,10:10:00 AM
496,04/04/16 02:31 AM,04/06/16 02:31 AM,From Big Bang to Orig of Life,Yavelow (Jonathan),10:20:00 AM,11:20:00 AM
497,04/05/16 02:31 AM,04/07/16 02:31 AM,Prin of Biology: Cells Lab,Yavelow (Jonathan),01:10:00 PM,04:10:00 PM
498,04/06/16 02:31 AM,04/08/16 02:31 AM,Prin of Biology: Cells Lab,Yavelow (Jonathan),01:10:00 PM,04:10:00 PM
499,04/07/16 02:31 AM,04/09/16 02:31 AM,Intro to Entrepreneurship,Zane (Lee J.),09:45:00 AM,11:15:00 AM
500,04/08/16 02:31 AM,04/10/16 02:31 AM,Small Business Management,Zane (Lee J.),02:50:00 PM,04:20:00 PM
501,04/09/16 02:31 AM,04/11/16 02:31 AM,Sociological Imagination,Zdan (Richard),10:20:00 AM,11:20:00 AM
502,04/10/16 02:31 AM,04/12/16 02:31 AM,Sociological Imagination,Zdan (Richard),11:30:00 AM,12:30:00 PM
503,04/11/16 02:31 AM,04/13/16 02:31 AM,Intro to Global Supp Chain Mgt,Zhu (Yunxia),02:50:00 PM,04:20:00 PM
